# H_star t_star theta0 t_p x_tp_over_tosc Ea3_PT Ea3_noPT f_anh_PT f_anh_noPT xi_DM nsteps_PT nsteps_noPT
0.5 1 1.833 1.0020000000e+00 6.6800000000e-01 2.8543466594e+00 1.7024378219e+00 2.2599931951e+00 7.3592976317e-01 1.6766231475e+00 6733 6748
0.5 1 1.833 1.0151197282e+00 6.7674648546e-01 2.8794055492e+00 1.7024378219e+00 2.2357793058e+00 7.3592976317e-01 1.6913425631e+00 6733 6748
0.5 1 1.833 1.0284112401e+00 6.8560749339e-01 2.9049898715e+00 1.7024378219e+00 2.2120574268e+00 7.3592976317e-01 1.7063706140e+00 6733 6748
0.5 1 1.833 1.0418767849e+00 6.9458452329e-01 2.9311102849e+00 1.7024378219e+00 2.1888178129e+00 7.3592976317e-01 1.7217135611e+00 6733 6748
0.5 1 1.833 1.0555186415e+00 7.0367909430e-01 2.9577776597e+00 1.7024378219e+00 2.1660509084e+00 7.3592976317e-01 1.7373777894e+00 6733 6748
0.5 1 1.833 1.0693391182e+00 7.1289274545e-01 2.9850030820e+00 1.7024378219e+00 2.1437473438e+00 7.3592976317e-01 1.7533698110e+00 6733 6748
0.5 1 1.833 1.0833405539e+00 7.2222703592e-01 3.0127978583e+00 1.7024378219e+00 2.1218979318e+00 7.3592976317e-01 1.7696962671e+00 6733 6748
0.5 1 1.833 1.0975253180e+00 7.3168354531e-01 3.0411735193e+00 1.7024378219e+00 2.1004936646e+00 7.3592976317e-01 1.7863639307e+00 6733 6748
0.5 1 1.833 1.1118958108e+00 7.4126387389e-01 3.0701418247e+00 1.7024378219e+00 2.0795257095e+00 7.3592976317e-01 1.8033797095e+00 6733 6748
0.5 1 1.833 1.1264544643e+00 7.5096964290e-01 3.0997147677e+00 1.7024378219e+00 2.0589854063e+00 7.3592976317e-01 1.8207506482e+00 6733 6748
0.5 1 1.833 1.1412037422e+00 7.6080249479e-01 3.1299045795e+00 1.7024378219e+00 2.0388642633e+00 7.3592976317e-01 1.8384839312e+00 6733 6748
0.5 1 1.833 1.1561461403e+00 7.7076409353e-01 3.1607237340e+00 1.7024378219e+00 2.0191539549e+00 7.3592976317e-01 1.8565868858e+00 6733 6748
0.5 1 1.833 1.1712841873e+00 7.8085612488e-01 3.1921849529e+00 1.7024378219e+00 1.9998463175e+00 7.3592976317e-01 1.8750669845e+00 6733 6748
0.5 1 1.833 1.1866204450e+00 7.9108029665e-01 3.2243012102e+00 1.7024378219e+00 1.9809333471e+00 7.3592976317e-01 1.8939318481e+00 6733 6748
0.5 1 1.833 1.2021575086e+00 8.0143833904e-01 3.2570857374e+00 1.7024378219e+00 1.9624071957e+00 7.3592976317e-01 1.9131892487e+00 6733 6748
0.5 1 1.833 1.2178980073e+00 8.1193200488e-01 3.2905520284e+00 1.7024378219e+00 1.9442601687e+00 7.3592976317e-01 1.9328471126e+00 6733 6748
0.5 1 1.833 1.2338446049e+00 8.2256306996e-01 3.3247138452e+00 1.7024378219e+00 1.9264847218e+00 7.3592976317e-01 1.9529135234e+00 6733 6748
0.5 1 1.833 1.2500000000e+00 8.3333333333e-01 3.3595852224e+00 1.7024378219e+00 1.9090734580e+00 7.3592976317e-01 1.9733967251e+00 6733 6748
0.5 1 1.833 1.3877974830e+00 9.2519832202e-01 3.6674940049e+00 1.7024378219e+00 1.7814853948e+00 7.3592976317e-01 2.1542601778e+00 6733 6748
0.5 1 1.833 1.5407854831e+00 1.0271903221e+00 4.0304433410e+00 1.7024378219e+00 1.6735610136e+00 7.3592976317e-01 2.3674540645e+00 6733 6748
0.5 1 1.833 1.7106385723e+00 1.1404257149e+00 4.4579385703e+00 1.7024378219e+00 1.5823359159e+00 7.3592976317e-01 2.6185617548e+00 6733 6748
0.5 1 1.833 1.8992159240e+00 1.2661439493e+00 4.9611895037e+00 1.7024378219e+00 1.5053112197e+00 7.3592976317e-01 2.9141678127e+00 6733 6748
0.5 1 1.833 2.1085816633e+00 1.4057211088e+00 5.5532673840e+00 1.7024378219e+00 1.4403397404e+00 7.3592976317e-01 3.2619501944e+00 6733 6748
0.5 1 1.833 2.3410274600e+00 1.5606849733e+00 6.2494647885e+00 1.7024378219e+00 1.3855910211e+00 7.3592976317e-01 3.6708916521e+00 6733 6748
0.5 1 1.833 2.5990976134e+00 1.7327317423e+00 7.0677348294e+00 1.7024378219e+00 1.3395173966e+00 7.3592976317e-01 4.1515377176e+00 6733 6748
0.5 1 1.833 2.8856169008e+00 1.9237446005e+00 8.0290436774e+00 1.7024378219e+00 1.3007918520e+00 7.3592976317e-01 4.7162037721e+00 6733 6748
0.5 1 1.833 3.2037214975e+00 2.1358143317e+00 9.1579018761e+00 1.7024378219e+00 1.2682820608e+00 7.3592976317e-01 5.3792871365e+00 6733 6748
0.5 1 1.833 3.5568933045e+00 2.3712622030e+00 1.0483057669e+01 1.7024378219e+00 1.2410341002e+00 7.3592976317e-01 6.1576743267e+00 6733 6748
0.5 1 1.833 3.9489980603e+00 2.6326653735e+00 1.2038105343e+01 1.7024378219e+00 1.2182313057e+00 7.3592976317e-01 7.0710983906e+00 6733 6748
0.5 1 1.833 4.3843276549e+00 2.9228851032e+00 1.3862284709e+01 1.7024378219e+00 1.1991742846e+00 7.3592976317e-01 8.1426085172e+00 6733 6748
0.5 1 1.833 4.8676471074e+00 3.2450980716e+00 1.6001576469e+01 1.7024378219e+00 1.1832762292e+00 7.3592976317e-01 9.3992134477e+00 6733 6748
0.5 1 1.833 5.4042467231e+00 3.6028311487e+00 1.8509761251e+01 1.7024378219e+00 1.1700382566e+00 7.3592976317e-01 1.0872503543e+01 6733 6748
0.5 1 1.833 6.0000000000e+00 4.0000000000e+00 2.1449628681e+01 1.7024378219e+00 1.1590305937e+00 7.3592976317e-01 1.2599360990e+01 6733 6748
0.5 1 1.833 6.1589874246e+00 4.1059916164e+00 2.2260625847e+01 1.7024378219e+00 1.1565792355e+00 7.3592976317e-01 1.3075735020e+01 6733 6748
0.5 1 1.833 6.3221876827e+00 4.2147917884e+00 2.3104600441e+01 1.7024378219e+00 1.1542486701e+00 7.3592976317e-01 1.3571479759e+01 6733 6748
0.5 1 1.833 6.4897124056e+00 4.3264749370e+00 2.3982583049e+01 1.7024378219e+00 1.1520193585e+00 7.3592976317e-01 1.4087200567e+01 6733 6748
0.5 1 1.833 6.6616761825e+00 4.4411174550e+00 2.4895988683e+01 1.7024378219e+00 1.1498894711e+00 7.3592976317e-01 1.4623728610e+01 6733 6748
0.5 1 1.833 6.8381966391e+00 4.5587977594e+00 2.5846394677e+01 1.7024378219e+00 1.1478617675e+00 7.3592976317e-01 1.5181990405e+01 6733 6748
0.5 1 1.833 7.0193945178e+00 4.6795963452e+00 2.6835034881e+01 1.7024378219e+00 1.1459210117e+00 7.3592976317e-01 1.5762710706e+01 6733 6748
0.5 1 1.833 7.2053937605e+00 4.8035958404e+00 2.7863883583e+01 1.7024378219e+00 1.1440817689e+00 7.3592976317e-01 1.6367049195e+01 6733 6748
0.5 1 1.833 7.3963215934e+00 4.9308810622e+00 2.8933996461e+01 1.7024378219e+00 1.1423172675e+00 7.3592976317e-01 1.6995625972e+01 6733 6748
0.5 1 1.833 7.5923086136e+00 5.0615390757e+00 3.0047453322e+01 1.7024378219e+00 1.1406407592e+00 7.3592976317e-01 1.7649662698e+01 6733 6748
0.5 1 1.833 7.7934888791e+00 5.1956592527e+00 3.1205636407e+01 1.7024378219e+00 1.1390352403e+00 7.3592976317e-01 1.8329971295e+01 6733 6748
0.5 1 1.833 8.0000000000e+00 5.3333333333e+00 3.2410591174e+01 1.7024378219e+00 1.1375067150e+00 7.3592976317e-01 1.9037753249e+01 6733 6748
0.5 1 1.833 9.2655507459e+00 6.1770338306e+00 4.0137218058e+01 1.7024378219e+00 1.1301664385e+00 7.3592976317e-01 2.3576319524e+01 6733 6748
0.5 1 1.833 1.0731303828e+01 7.1542025521e+00 4.9780585850e+01 1.7024378219e+00 1.1245616365e+00 7.3592976317e-01 2.9240765924e+01 6733 6748
0.5 1 1.833 1.2428930024e+01 8.2859533492e+00 6.1813441842e+01 1.7024378219e+00 1.1202999299e+00 7.3592976317e-01 3.6308780883e+01 6733 6748
0.5 1 1.833 1.4395110232e+01 9.5967401545e+00 7.6823615818e+01 1.7024378219e+00 1.1170542072e+00 7.3592976317e-01 4.5125651481e+01 6733 6748
0.5 1 1.833 1.6672328043e+01 1.1114885362e+01 9.5544794651e+01 1.7024378219e+00 1.1145887570e+00 7.3592976317e-01 5.6122340224e+01 6734 6748
0.5 1 1.833 1.9309787692e+01 1.2873191795e+01 1.1888957269e+02 1.7024378219e+00 1.1127036554e+00 7.3592976317e-01 6.9834898615e+01 6734 6748
0.5 1 1.833 2.2364477219e+01 1.4909651480e+01 1.4799705999e+02 1.7024378219e+00 1.1112632666e+00 7.3592976317e-01 8.6932431883e+01 6734 6748
0.5 1 1.833 2.5902399823e+01 1.7268266549e+01 1.8428396085e+02 1.7024378219e+00 1.1101445490e+00 7.3592976317e-01 1.0824710218e+02 6734 6748
0.5 1 1.833 3.0000000000e+01 2.0000000000e+01 2.2951723375e+02 1.7024378219e+00 1.1092652696e+00 7.3592976317e-01 1.3481680846e+02 6734 6748
0.5 1 2.356 1.0020000000e+00 6.6800000000e-01 5.4610770864e+00 3.7021026027e+00 3.1897087437e+00 1.1805540261e+00 1.4751285074e+00 10435 10449
0.5 1 2.356 1.0151197282e+00 6.7674648546e-01 5.4985841183e+00 3.7021026027e+00 3.1495555711e+00 1.1805540261e+00 1.4852597857e+00 10435 10449
0.5 1 2.356 1.0284112401e+00 6.8560749339e-01 5.5368007845e+00 3.7021026027e+00 3.1101617796e+00 1.1805540261e+00 1.4955827481e+00 10435 10449
0.5 1 2.356 1.0418767849e+00 6.9458452329e-01 5.5758463530e+00 3.7021026027e+00 3.0715710128e+00 1.1805540261e+00 1.5061296110e+00 10435 10449
0.5 1 2.356 1.0555186415e+00 7.0367909430e-01 5.6156676123e+00 3.7021026027e+00 3.0337293759e+00 1.1805540261e+00 1.5168860010e+00 10435 10449
0.5 1 2.356 1.0693391182e+00 7.1289274545e-01 5.6563033552e+00 3.7021026027e+00 2.9966347815e+00 1.1805540261e+00 1.5278623966e+00 10435 10449
0.5 1 2.356 1.0833405539e+00 7.2222703592e-01 5.6977779198e+00 3.7021026027e+00 2.9602767952e+00 1.1805540261e+00 1.5390653721e+00 10435 10449
0.5 1 2.356 1.0975253180e+00 7.3168354531e-01 5.7400940452e+00 3.7021026027e+00 2.9246337744e+00 1.1805540261e+00 1.5504956673e+00 10435 10449
0.5 1 2.356 1.1118958108e+00 7.4126387389e-01 5.7832721144e+00 3.7021026027e+00 2.8896935627e+00 1.1805540261e+00 1.5621587879e+00 10435 10449
0.5 1 2.356 1.1264544643e+00 7.5096964290e-01 5.8273289917e+00 3.7021026027e+00 2.8554422492e+00 1.1805540261e+00 1.5740592893e+00 10435 10449
0.5 1 2.356 1.1412037422e+00 7.6080249479e-01 5.8723023810e+00 3.7021026027e+00 2.8218760534e+00 1.1805540261e+00 1.5862073560e+00 10435 10449
0.5 1 2.356 1.1561461403e+00 7.7076409353e-01 5.9181493257e+00 3.7021026027e+00 2.7889525330e+00 1.1805540261e+00 1.5985913846e+00 10435 10449
0.5 1 2.356 1.1712841873e+00 7.8085612488e-01 5.9649880045e+00 3.7021026027e+00 2.7567060450e+00 1.1805540261e+00 1.6112432973e+00 10435 10449
0.5 1 2.356 1.1866204450e+00 7.9108029665e-01 6.0127240208e+00 3.7021026027e+00 2.7250710792e+00 1.1805540261e+00 1.6241375959e+00 10435 10449
0.5 1 2.356 1.2021575086e+00 8.0143833904e-01 6.0614649268e+00 3.7021026027e+00 2.6940759864e+00 1.1805540261e+00 1.6373033320e+00 10435 10449
0.5 1 2.356 1.2178980073e+00 8.1193200488e-01 6.1111903786e+00 3.7021026027e+00 2.6636903522e+00 1.1805540261e+00 1.6507350105e+00 10435 10449
0.5 1 2.356 1.2338446049e+00 8.2256306996e-01 6.1619119980e+00 3.7021026027e+00 2.6338988714e+00 1.1805540261e+00 1.6644357705e+00 10435 10449
0.5 1 2.356 1.2500000000e+00 8.3333333333e-01 6.2136814834e+00 3.7021026027e+00 2.6047033709e+00 1.1805540261e+00 1.6784195767e+00 10435 10449
0.5 1 2.356 1.3877974830e+00 9.2519832202e-01 6.6697686325e+00 3.7021026027e+00 2.3899891534e+00 1.1805540261e+00 1.8016163646e+00 10435 10449
0.5 1 2.356 1.5407854831e+00 1.0271903221e+00 7.2054731417e+00 3.7021026027e+00 2.2071077766e+00 1.1805540261e+00 1.9463191367e+00 10435 10449
0.5 1 2.356 1.7106385723e+00 1.1404257149e+00 7.8344187704e+00 3.7021026027e+00 2.0513685623e+00 1.1805540261e+00 2.1162078989e+00 10435 10449
0.5 1 2.356 1.8992159240e+00 1.2661439493e+00 8.5724281399e+00 3.7021026027e+00 1.9187422694e+00 1.1805540261e+00 2.3155566066e+00 10435 10449
0.5 1 2.356 2.1085816633e+00 1.4057211088e+00 9.4381907969e+00 3.7021026027e+00 1.8058323077e+00 1.1805540261e+00 2.5494136197e+00 10435 10449
0.5 1 2.356 2.3410274600e+00 1.5606849733e+00 1.0453465319e+01 3.7021026027e+00 1.7097193428e+00 1.1805540261e+00 2.8236562950e+00 10435 10449
0.5 1 2.356 2.5990976134e+00 1.7327317423e+00 1.1643796076e+01 3.7021026027e+00 1.6279273119e+00 1.1805540261e+00 3.1451845953e+00 10435 10449
0.5 1 2.356 2.8856169008e+00 1.9237446005e+00 1.3039172137e+01 3.7021026027e+00 1.5583546943e+00 1.1805540261e+00 3.5220990707e+00 10435 10449
0.5 1 2.356 3.2037214975e+00 2.1358143317e+00 1.4674546073e+01 3.7021026027e+00 1.4991905888e+00 1.1805540261e+00 3.9638409974e+00 10435 10449
0.5 1 2.356 3.5568933045e+00 2.3712622030e+00 1.6591102272e+01 3.7021026027e+00 1.4489162655e+00 1.1805540261e+00 4.4815349688e+00 10435 10449
0.5 1 2.356 3.9489980603e+00 2.6326653735e+00 1.8836809483e+01 3.7021026027e+00 1.4062135194e+00 1.1805540261e+00 5.0881381486e+00 10435 10449
0.5 1 2.356 4.3843276549e+00 2.9228851032e+00 2.1468056333e+01 3.7021026027e+00 1.3699746345e+00 1.1805540261e+00 5.7988820507e+00 10435 10449
0.5 1 2.356 4.8676471074e+00 3.2450980716e+00 2.4550753832e+01 3.7021026027e+00 1.3392464624e+00 1.1805540261e+00 6.6315703444e+00 10435 10449
0.5 1 2.356 5.4042467231e+00 3.6028311487e+00 2.8162050492e+01 3.7021026027e+00 1.3132149712e+00 1.1805540261e+00 7.6070421362e+00 10435 10449
0.5 1 2.356 6.0000000000e+00 4.0000000000e+00 3.2392418556e+01 3.7021026027e+00 1.2911919335e+00 1.1805540261e+00 8.7497354969e+00 10435 10449
0.5 1 2.356 6.1589874246e+00 4.1059916164e+00 3.3559108561e+01 3.7021026027e+00 1.2862362475e+00 1.1805540261e+00 9.0648780333e+00 10435 10449
0.5 1 2.356 6.3221876827e+00 4.2147917884e+00 3.4772907358e+01 3.7021026027e+00 1.2814870780e+00 1.1805540261e+00 9.3927454448e+00 10435 10449
0.5 1 2.356 6.4897124056e+00 4.3264749370e+00 3.6035683594e+01 3.7021026027e+00 1.2769352984e+00 1.1805540261e+00 9.7338424839e+00 10435 10449
0.5 1 2.356 6.6616761825e+00 4.4411174550e+00 3.7349344224e+01 3.7021026027e+00 1.2725709582e+00 1.1805540261e+00 1.0088684251e+01 10435 10449
0.5 1 2.356 6.8381966391e+00 4.5587977594e+00 3.8715991663e+01 3.7021026027e+00 1.2683885536e+00 1.1805540261e+00 1.0457838644e+01 10435 10449
0.5 1 2.356 7.0193945178e+00 4.6795963452e+00 4.0137806900e+01 3.7021026027e+00 1.2643824681e+00 1.1805540261e+00 1.0841894785e+01 10435 10449
0.5 1 2.356 7.2053937605e+00 4.8035958404e+00 4.1616917329e+01 3.7021026027e+00 1.2605429080e+00 1.1805540261e+00 1.1241427317e+01 10435 10449
0.5 1 2.356 7.3963215934e+00 4.9308810622e+00 4.3155561963e+01 3.7021026027e+00 1.2568614370e+00 1.1805540261e+00 1.1657041037e+01 10435 10449
0.5 1 2.356 7.5923086136e+00 5.0615390757e+00 4.4756218858e+01 3.7021026027e+00 1.2533342665e+00 1.1805540261e+00 1.2089405309e+01 10435 10449
0.5 1 2.356 7.7934888791e+00 5.1956592527e+00 4.6421430161e+01 3.7021026027e+00 1.2499566183e+00 1.1805540261e+00 1.2539206808e+01 10435 10449
0.5 1 2.356 8.0000000000e+00 5.3333333333e+00 4.8153711910e+01 3.7021026027e+00 1.2467204806e+00 1.1805540261e+00 1.3007125160e+01 10435 10449
0.5 1 2.356 9.2655507459e+00 6.1770338306e+00 5.9260792814e+01 3.7021026027e+00 1.2309343842e+00 1.1805540261e+00 1.6007333986e+01 10435 10449
0.5 1 2.356 1.0731303828e+01 7.1542025521e+00 7.3123827878e+01 3.7021026027e+00 1.2185812335e+00 1.1805540261e+00 1.9751972251e+01 10435 10449
0.5 1 2.356 1.2428930024e+01 8.2859533492e+00 9.0423924668e+01 3.7021026027e+00 1.2089463899e+00 1.1805540261e+00 2.4425018529e+01 10435 10449
0.5 1 2.356 1.4395110232e+01 9.5967401545e+00 1.1200973709e+02 3.7021026027e+00 1.2014552233e+00 1.1805540261e+00 3.0255708475e+01 10435 10449
0.5 1 2.356 1.6672328043e+01 1.1114885362e+01 1.3893862929e+02 3.7021026027e+00 1.1956469050e+00 1.1805540261e+00 3.7529653874e+01 10435 10449
0.5 1 2.356 1.9309787692e+01 1.2873191795e+01 1.7252832593e+02 3.7021026027e+00 1.1911555109e+00 1.1805540261e+00 4.6602794262e+01 10435 10449
0.5 1 2.356 2.2364477219e+01 1.4909651480e+01 2.1442070130e+02 3.7021026027e+00 1.1876894267e+00 1.1805540261e+00 5.7918627417e+01 10435 10449
0.5 1 2.356 2.5902399823e+01 1.7268266549e+01 2.6666008056e+02 3.7021026027e+00 1.1850107937e+00 1.1805540261e+00 7.2029359848e+01 10435 10449
0.5 1 2.356 3.0000000000e+01 2.0000000000e+01 3.3179547843e+02 3.7021026027e+00 1.1829404583e+00 1.1805540261e+00 8.9623523181e+01 10435 10449
0.5 1 2.88 1.0020000000e+00 6.6800000000e-01 1.2246388975e+01 9.7000787914e+00 6.2105136941e+00 2.6857119394e+00 1.2625040722e+00 23239 23250
0.5 1 2.88 1.0151197282e+00 6.7674648546e-01 1.2299082415e+01 9.7000787914e+00 6.1167096540e+00 2.6857119394e+00 1.2679363415e+00 23239 23250
0.5 1 2.88 1.0284112401e+00 6.8560749339e-01 1.2352804905e+01 9.7000787914e+00 6.0247137450e+00 2.6857119394e+00 1.2734746975e+00 23239 23250
0.5 1 2.88 1.0418767849e+00 6.9458452329e-01 1.2407570144e+01 9.7000787914e+00 5.9344879694e+00 2.6857119394e+00 1.2791205526e+00 23239 23250
0.5 1 2.88 1.0555186415e+00 7.0367909430e-01 1.2463415787e+01 9.7000787914e+00 5.8460062918e+00 2.6857119394e+00 1.2848777887e+00 23239 23250
0.5 1 2.88 1.0693391182e+00 7.1289274545e-01 1.2520369599e+01 9.7000787914e+00 5.7592379772e+00 2.6857119394e+00 1.2907492680e+00 23239 23250
0.5 1 2.88 1.0833405539e+00 7.2222703592e-01 1.2578434424e+01 9.7000787914e+00 5.6741412807e+00 2.6857119394e+00 1.2967352837e+00 23239 23250
0.5 1 2.88 1.0975253180e+00 7.3168354531e-01 1.2637620673e+01 9.7000787914e+00 5.5906789200e+00 2.6857119394e+00 1.3028369093e+00 23239 23250
0.5 1 2.88 1.1118958108e+00 7.4126387389e-01 1.2697965092e+01 9.7000787914e+00 5.5088258629e+00 2.6857119394e+00 1.3090579329e+00 23239 23250
0.5 1 2.88 1.1264544643e+00 7.5096964290e-01 1.2759500495e+01 9.7000787914e+00 5.4285553306e+00 2.6857119394e+00 1.3154017374e+00 23239 23250
0.5 1 2.88 1.1412037422e+00 7.6080249479e-01 1.2822234068e+01 9.7000787914e+00 5.3498299340e+00 2.6857119394e+00 1.3218690636e+00 23239 23250
0.5 1 2.88 1.1561461403e+00 7.7076409353e-01 1.2886175619e+01 9.7000787914e+00 5.2726142836e+00 2.6857119394e+00 1.3284609225e+00 23239 23250
0.5 1 2.88 1.1712841873e+00 7.8085612488e-01 1.2951362286e+01 9.7000787914e+00 5.1968847790e+00 2.6857119394e+00 1.3351811428e+00 23239 23250
0.5 1 2.88 1.1866204450e+00 7.9108029665e-01 1.3017832630e+01 9.7000787914e+00 5.1226183376e+00 2.6857119394e+00 1.3420336999e+00 23239 23250
0.5 1 2.88 1.2021575086e+00 8.0143833904e-01 1.3085598921e+01 9.7000787914e+00 5.0497816674e+00 2.6857119394e+00 1.3490198588e+00 23239 23250
0.5 1 2.88 1.2178980073e+00 8.1193200488e-01 1.3154669977e+01 9.7000787914e+00 4.9783409156e+00 2.6857119394e+00 1.3561405284e+00 23239 23250
0.5 1 2.88 1.2338446049e+00 8.2256306996e-01 1.3225081066e+01 9.7000787914e+00 4.9082728785e+00 2.6857119394e+00 1.3633993445e+00 23239 23250
0.5 1 2.88 1.2500000000e+00 8.3333333333e-01 1.3296873904e+01 9.7000787914e+00 4.8395567544e+00 2.6857119394e+00 1.3708006080e+00 23239 23250
0.5 1 2.88 1.3877974830e+00 9.2519832202e-01 1.3926837114e+01 9.7000787914e+00 4.3329573021e+00 2.6857119394e+00 1.4357447413e+00 23239 23250
0.5 1 2.88 1.5407854831e+00 1.0271903221e+00 1.4661509985e+01 9.7000787914e+00 3.8992985656e+00 2.6857119394e+00 1.5114835973e+00 23239 23250
