# H_star t_star theta0 t_p x_tp_over_tosc Ea3_PT Ea3_noPT f_anh_PT f_anh_noPT xi_DM nsteps_PT nsteps_noPT
2 0.25 0.7854 2.9695211030e-01 1.9796807353e-01 2.6852277001e-01 2.4019990449e-01 5.6655261993e+00 4.4640052771e-01 1.1179137252e+00 3941 3953
2 0.25 0.7854 2.9864073021e-01 1.9909382014e-01 2.6881592384e-01 2.4019990449e-01 5.6236746955e+00 4.4640052771e-01 1.1191341829e+00 3941 3953
2 0.25 0.7854 3.0033895246e-01 2.0022596831e-01 2.6911202821e-01 2.4019990449e-01 5.5821869153e+00 4.4640052771e-01 1.1203669243e+00 3941 3953
2 0.25 0.7854 3.0204683166e-01 2.0136455444e-01 2.6941111119e-01 2.4019990449e-01 5.5410597582e+00 4.4640052771e-01 1.1216120662e+00 3941 3953
2 0.25 0.7854 3.0376442273e-01 2.0250961515e-01 2.6971320139e-01 2.4019990449e-01 5.5002901566e+00 4.4640052771e-01 1.1228697279e+00 3941 3953
2 0.25 0.7854 3.0549178089e-01 2.0366118726e-01 2.7001832799e-01 2.4019990449e-01 5.4598750742e+00 4.4640052771e-01 1.1241400306e+00 3941 3953
2 0.25 0.7854 3.0722896168e-01 2.0481930779e-01 2.7032652038e-01 2.4019990449e-01 5.4198115000e+00 4.4640052771e-01 1.1254230969e+00 3941 3953
2 0.25 0.7854 3.0897602096e-01 2.0598401397e-01 2.7063780828e-01 2.4019990449e-01 5.3800964487e+00 4.4640052771e-01 1.1267190503e+00 3941 3953
2 0.25 0.7854 3.1073301490e-01 2.0715534327e-01 2.7095222164e-01 2.4019990449e-01 5.3407269599e+00 4.4640052771e-01 1.1280280157e+00 3941 3953
2 0.25 0.7854 3.1250000000e-01 2.0833333333e-01 2.7126979071e-01 2.4019990449e-01 5.3017000985e+00 4.4640052771e-01 1.1293501190e+00 3941 3953
2 0.25 0.7854 3.2682408730e-01 2.1788272487e-01 2.7389442969e-01 2.4019990449e-01 5.0049630076e+00 4.4640052771e-01 1.1402770133e+00 3941 3953
2 0.25 0.7854 3.4180474894e-01 2.2786983262e-01 2.7673411733e-01 2.4019990449e-01 4.7280746368e+00 4.4640052771e-01 1.1520991980e+00 3940 3953
2 0.25 0.7854 3.5747208034e-01 2.3831472023e-01 2.7980534564e-01 2.4019990449e-01 4.4697329179e+00 4.4640052771e-01 1.1648853326e+00 3940 3953
2 0.25 0.7854 3.7385755646e-01 2.4923837098e-01 2.8312645613e-01 2.4019990449e-01 4.2287300882e+00 4.4640052771e-01 1.1787117764e+00 3940 3953
2 0.25 0.7854 3.9099409495e-01 2.6066272997e-01 2.8671695007e-01 2.4019990449e-01 4.0039332443e+00 4.4640052771e-01 1.1936597172e+00 3940 3953
2 0.25 0.7854 4.0891612232e-01 2.7261074821e-01 2.9059778443e-01 2.4019990449e-01 3.7942828747e+00 4.4640052771e-01 1.2098164029e+00 3940 3953
2 0.25 0.7854 4.2765964307e-01 2.8510642872e-01 2.9479144531e-01 2.4019990449e-01 3.5987877225e+00 4.4640052771e-01 1.2272754477e+00 3940 3953
2 0.25 0.7854 4.4726231208e-01 2.9817487472e-01 2.9932208154e-01 2.4019990449e-01 3.4165207089e+00 4.4640052771e-01 1.2461373878e+00 3940 3953
2 0.25 0.7854 4.6776351018e-01 3.1184234012e-01 3.0421561184e-01 2.4019990449e-01 3.2466146595e+00 4.4640052771e-01 1.2665101283e+00 3939 3953
2 0.25 0.7854 4.8920442332e-01 3.2613628221e-01 3.0949984745e-01 2.4019990449e-01 3.0882584188e+00 4.4640052771e-01 1.2885094526e+00 3939 3953
2 0.25 0.7854 5.1162812530e-01 3.4108541687e-01 3.1520462788e-01 2.4019990449e-01 2.9406932651e+00 4.4640052771e-01 1.3122595887e+00 3939 3953
2 0.25 0.7854 5.3507966429e-01 3.5671977620e-01 3.2136195378e-01 2.4019990449e-01 2.8032094449e+00 4.4640052771e-01 1.3378937617e+00 3939 3953
2 0.25 0.7854 5.5960615334e-01 3.7307076889e-01 3.2800612641e-01 2.4019990449e-01 2.6751429311e+00 4.4640052771e-01 1.3655547745e+00 3939 3953
2 0.25 0.7854 5.8525686501e-01 3.9017124334e-01 3.3517392427e-01 2.4019990449e-01 2.5558726270e+00 4.4640052771e-01 1.3953957433e+00 3939 3953
2 0.25 0.7854 6.1208333038e-01 4.0805555359e-01 3.4290476505e-01 2.4019990449e-01 2.4448175233e+00 4.4640052771e-01 1.4275807718e+00 3939 3953
2 0.25 0.7854 6.4013944258e-01 4.2675962839e-01 3.5124088843e-01 2.4019990449e-01 2.3414341243e+00 4.4640052771e-01 1.4622857123e+00 3939 3953
2 0.25 0.7854 6.6948156502e-01 4.4632104335e-01 3.6022789339e-01 2.4019990449e-01 2.2452161726e+00 4.4640052771e-01 1.4997004023e+00 3938 3953
2 0.25 0.7854 7.0016864465e-01 4.6677909644e-01 3.6991357303e-01 2.4019990449e-01 2.1556836977e+00 4.4640052771e-01 1.5400238140e+00 3938 3953
2 0.25 0.7854 7.3226233039e-01 4.8817488693e-01 3.8035015577e-01 2.4019990449e-01 2.0723939506e+00 4.4640052771e-01 1.5834733847e+00 3938 3953
2 0.25 0.7854 7.6582709695e-01 5.1055139797e-01 3.9159321588e-01 2.4019990449e-01 1.9949307458e+00 4.4640052771e-01 1.6302804812e+00 3938 3953
2 0.25 0.7854 8.0093037438e-01 5.3395358292e-01 4.0370224972e-01 2.4019990449e-01 1.9229047888e+00 4.4640052771e-01 1.6806927987e+00 3938 3953
2 0.25 0.7854 8.3764268353e-01 5.5842845569e-01 4.1674095328e-01 2.4019990449e-01 1.8559519965e+00 4.4640052771e-01 1.7349755162e+00 3938 3953
2 0.25 0.7854 8.7603777770e-01 5.8402518513e-01 4.3077746413e-01 2.4019990449e-01 1.7937316890e+00 4.4640052771e-01 1.7934123040e+00 3938 3953
2 0.25 0.7854 9.1619279085e-01 6.1079519390e-01 4.4588470912e-01 2.4019990449e-01 1.7359252948e+00 4.4640052771e-01 1.8563067711e+00 3938 3953
2 0.25 0.7854 9.5818839253e-01 6.3879226168e-01 4.6214071420e-01 2.4019990449e-01 1.6822348680e+00 4.4640052771e-01 1.9239837550e+00 3938 3953
2 0.25 0.7854 1.0021089499e+00 6.6807263329e-01 4.7962935915e-01 2.4019990449e-01 1.6323831589e+00 4.4640052771e-01 1.9967924640e+00 3937 3953
2 0.25 0.7854 1.0480426974e+00 6.9869513161e-01 4.9843916189e-01 2.4019990449e-01 1.5861068849e+00 4.4640052771e-01 2.0751014158e+00 3937 3953
2 0.25 0.7854 1.0960819137e+00 7.3072127581e-01 5.1866598934e-01 2.4019990449e-01 1.5431637432e+00 4.4640052771e-01 2.1593097235e+00 3937 3953
2 0.25 0.7854 1.1463231074e+00 7.6421540493e-01 5.4041197272e-01 2.4019990449e-01 1.5033259330e+00 4.4640052771e-01 2.2498425795e+00 3937 3953
2 0.25 0.7854 1.1988672107e+00 7.9924480710e-01 5.6378633070e-01 2.4019990449e-01 1.4663804978e+00 4.4640052771e-01 2.3471546831e+00 3937 3953
2 0.25 0.7854 1.2538197822e+00 8.3587985477e-01 5.8890585047e-01 2.4019990449e-01 1.4321283761e+00 4.4640052771e-01 2.4517322424e+00 3937 3953
2 0.25 0.7854 1.3112912190e+00 8.7419414602e-01 6.1589541466e-01 2.4019990449e-01 1.4003835444e+00 4.4640052771e-01 2.5640951688e+00 3937 3953
2 0.25 0.7854 1.3713969787e+00 9.1426465248e-01 6.4488852768e-01 2.4019990449e-01 1.3709721294e+00 4.4640052771e-01 2.6847992677e+00 3937 3953
2 0.25 0.7854 1.4342578109e+00 9.5617187392e-01 6.7602791808e-01 2.4019990449e-01 1.3437316713e+00 4.4640052771e-01 2.8144387464e+00 3937 3953
2 0.25 0.7854 1.5000000000e+00 1.0000000000e+00 7.0946617826e-01 2.4019990449e-01 1.3185104176e+00 4.4640052771e-01 2.9536488774e+00 3937 3953
2 0.25 0.7854 1.6091865635e+00 1.0727910423e+00 7.6691123075e-01 2.4019990449e-01 1.2826975310e+00 4.4640052771e-01 3.1928040620e+00 3937 3953
2 0.25 0.7854 1.7263209307e+00 1.1508806205e+00 8.3109634699e-01 2.4019990449e-01 1.2510014893e+00 4.4640052771e-01 3.4600194732e+00 3937 3953
2 0.25 0.7854 1.8519816307e+00 1.2346544205e+00 9.0278241427e-01 2.4019990449e-01 1.2229729072e+00 4.4640052771e-01 3.7584628361e+00 3937 3953
2 0.25 0.7854 1.9867893040e+00 1.3245262026e+00 9.8281414789e-01 2.4019990449e-01 1.1982086136e+00 4.4640052771e-01 4.0916508688e+00 3937 3953
2 0.25 0.7854 2.1314097683e+00 1.4209398455e+00 1.0721293156e+00 2.4019990449e-01 1.1763471403e+00 4.4640052771e-01 4.4634876849e+00 3937 3953
2 0.25 0.7854 2.2865573069e+00 1.5243715380e+00 1.1717689943e+00 2.4019990449e-01 1.1570646464e+00 4.4640052771e-01 4.8783074948e+00 3937 3953
2 0.25 0.7854 2.4529981967e+00 1.6353321311e+00 1.2828889779e+00 2.4019990449e-01 1.1400712345e+00 4.4640052771e-01 5.3409220981e+00 3937 3953
2 0.25 0.7854 2.6315544922e+00 1.7543696615e+00 1.4067724691e+00 2.4019990449e-01 1.1251076219e+00 4.4640052771e-01 5.8566737238e+00 3937 3953
2 0.25 0.7854 2.8231080866e+00 1.8820720578e+00 1.5448442076e+00 2.4019990449e-01 1.1119421349e+00 4.4640052771e-01 6.4314938463e+00 3937 3953
2 0.25 0.7854 3.0286050669e+00 2.0190700446e+00 1.6986862025e+00 2.4019990449e-01 1.1003679944e+00 4.4640052771e-01 7.0719686840e+00 3937 3953
2 0.25 0.7854 3.2490603865e+00 2.1660402577e+00 1.8700552572e+00 2.4019990449e-01 1.0902008650e+00 4.4640052771e-01 7.7854121598e+00 3937 3953
2 0.25 0.7854 3.4855628786e+00 2.3237085857e+00 2.0609024874e+00 2.4019990449e-01 1.0812766346e+00 4.4640052771e-01 8.5799471559e+00 3937 3953
2 0.25 0.7854 3.7392806336e+00 2.4928537558e+00 2.2733950314e+00 2.4019990449e-01 1.0734493903e+00 4.4640052771e-01 9.4645959008e+00 3937 3953
2 0.25 0.7854 4.0114667685e+00 2.6743111790e+00 2.5099401396e+00 2.4019990449e-01 1.0665895474e+00 4.4640052771e-01 1.0449380256e+01 3937 3953
2 0.25 0.7854 4.3034656159e+00 2.8689770772e+00 2.7732117983e+00 2.4019990449e-01 1.0605820943e+00 4.4640052771e-01 1.1545432560e+01 3937 3953
2 0.25 0.7854 4.6167193637e+00 3.0778129091e+00 3.0661800420e+00 2.4019990449e-01 1.0553249264e+00 4.4640052771e-01 1.2765117657e+01 3937 3953
2 0.25 0.7854 4.9527751783e+00 3.3018501188e+00 3.3921431918e+00 2.4019990449e-01 1.0507272911e+00 4.4640052771e-01 1.4122167113e+01 3937 3953
2 0.25 0.7854 5.3132928459e+00 3.5421952306e+00 3.7547635449e+00 2.4019990449e-01 1.0467084269e+00 4.4640052771e-01 1.5631827801e+01 3937 3953
2 0.25 0.7854 5.7000529704e+00 3.8000353136e+00 4.1581075367e+00 2.4019990449e-01 1.0431965377e+00 4.4640052771e-01 1.7311029101e+01 3937 3953
2 0.25 0.7854 6.1149657674e+00 4.0766438449e+00 4.6066918389e+00 2.4019990449e-01 1.0401282063e+00 4.4640052771e-01 1.9178574815e+01 3937 3953
2 0.25 0.7854 6.5600804994e+00 4.3733869996e+00 5.1055365169e+00 2.4019990449e-01 1.0374481278e+00 4.4640052771e-01 2.1255364475e+01 3937 3953
2 0.25 0.7854 7.0375955967e+00 4.6917303978e+00 5.6602244601e+00 2.4019990449e-01 1.0351086801e+00 4.4640052771e-01 2.3564640761e+01 3937 3953
2 0.25 0.7854 7.5498695157e+00 5.0332463438e+00 6.2769635962e+00 2.4019990449e-01 1.0330686889e+00 4.4640052771e-01 2.6132248510e+01 3937 3953
2 0.25 0.7854 8.0994323871e+00 5.3996215914e+00 6.9626490189e+00 2.4019990449e-01 1.0312913719e+00 4.4640052771e-01 2.8986893370e+01 3937 3953
2 0.25 0.7854 8.6889985129e+00 5.7926656752e+00 7.7249307829e+00 2.4019990449e-01 1.0297428140e+00 4.4640052771e-01 3.2160424040e+01 3937 3953
2 0.25 0.7854 9.3214797714e+00 6.2143198476e+00 8.5723030903e+00 2.4019990449e-01 1.0283926956e+00 4.4640052771e-01 3.5688203575e+01 3937 3953
2 0.25 0.7854 1.0000000000e+01 6.6666666667e+00 9.5142174288e+00 2.4019990449e-01 1.0272161284e+00 4.4640052771e-01 3.9609580399e+01 3937 3953
2 0.25 0.7854 1.1342484504e+01 7.5616563362e+00 1.1473562473e+01 2.4019990449e-01 1.0254742281e+00 4.4640052771e-01 4.7766723709e+01 3937 3953
2 0.25 0.7854 1.2865195473e+01 8.5767969820e+00 1.3841439941e+01 2.4019990449e-01 1.0241072633e+00 4.4640052771e-01 5.7624668796e+01 3937 3953
2 0.25 0.7854 1.4592328030e+01 9.7282186864e+00 1.6703023267e+01 2.4019990449e-01 1.0230502547e+00 4.4640052771e-01 6.9538009612e+01 3937 3953
2 0.25 0.7854 1.6551325456e+01 1.1034216970e+01 2.0160482092e+01 2.4019990449e-01 1.0222108889e+00 4.4640052771e-01 8.3932098704e+01 3937 3953
2 0.25 0.7854 1.8773315251e+01 1.2515543500e+01 2.4338153987e+01 2.4019990449e-01 1.0215624769e+00 4.4640052771e-01 1.0132457812e+02 3937 3953
2 0.25 0.7854 2.1293603732e+01 1.4195735822e+01 2.9385325565e+01 2.4019990449e-01 1.0210464805e+00 4.4640052771e-01 1.2233695774e+02 3937 3953
2 0.25 0.7854 2.4152237037e+01 1.6101491358e+01 3.5483046087e+01 2.4019990449e-01 1.0206424078e+00 4.4640052771e-01 1.4772298166e+02 3937 3953
2 0.25 0.7854 2.7394637434e+01 1.8263091623e+01 4.2849540671e+01 2.4019990449e-01 1.0203204541e+00 4.4640052771e-01 1.7839116449e+02 3937 3953
2 0.25 0.7854 3.1072325060e+01 2.0714883373e+01 5.1748468965e+01 2.4019990449e-01 1.0200598066e+00 4.4640052771e-01 2.1543917378e+02 3937 3953
2 0.25 0.7854 3.5243736550e+01 2.3495824367e+01 6.2498661542e+01 2.4019990449e-01 1.0198505981e+00 4.4640052771e-01 2.6019436466e+02 3937 3953
2 0.25 0.7854 3.9975153569e+01 2.6650102379e+01 7.5484758478e+01 2.4019990449e-01 1.0196774525e+00 4.4640052771e-01 3.1425807032e+02 3937 3953
2 0.25 0.7854 4.5341755991e+01 3.0227837327e+01 9.1171441059e+01 2.4019990449e-01 1.0195301506e+00 4.4640052771e-01 3.7956485142e+02 3937 3953
2 0.25 0.7854 5.1428816473e+01 3.4285877648e+01 1.1011992200e+02 2.4019990449e-01 1.0194005359e+00 4.4640052771e-01 4.5845114817e+02 3937 3953
2 0.25 0.7854 5.8333055391e+01 3.8888703594e+01 1.3300798631e+02 2.4019990449e-01 1.0192820801e+00 4.4640052771e-01 5.5373871439e+02 3937 3953
2 0.25 0.7854 6.6164177686e+01 4.4109451791e+01 1.6065417656e+02 2.4019990449e-01 1.0191694548e+00 4.4640052771e-01 6.6883530576e+02 3937 3953
2 0.25 0.7854 7.5046616014e+01 5.0031077343e+01 1.9404697885e+02 2.4019990449e-01 1.0190581630e+00 4.4640052771e-01 8.0785618652e+02 3937 3953
2 0.25 0.7854 8.5121507924e+01 5.6747671949e+01 2.3438004483e+02 2.4019990449e-01 1.0189442614e+00 4.4640052771e-01 9.7577076614e+02 3937 3953
2 0.25 0.7854 9.6548938461e+01 6.4365958974e+01 2.8309470212e+02 2.4019990449e-01 1.0188241827e+00 4.4640052771e-01 1.1785795782e+03 3937 3953
2 0.25 0.7854 1.0951048384e+02 7.3006989226e+01 3.4193126749e+02 2.4019990449e-01 1.0186946540e+00 4.4640052771e-01 1.4235279078e+03 3937 3953
2 0.25 0.7854 1.2421209660e+02 8.2808064400e+01 4.1299099488e+02 2.4019990449e-01 1.0185526923e+00 4.4640052771e-01 1.7193636932e+03 3937 3953
2 0.25 0.7854 1.4088737809e+02 9.3924918728e+01 4.9881085693e+02 2.4019990449e-01 1.0183956243e+00 4.4640052771e-01 2.0766488562e+03 3937 3953
2 0.25 0.7854 1.5980129029e+02 1.0653419352e+02 6.0245375375e+02 2.4019990449e-01 1.0182210001e+00 4.4640052771e-01 2.5081348597e+03 3937 3953
2 0.25 0.7854 1.8125436588e+02 1.2083624392e+02 7.2761717226e+02 2.4019990449e-01 1.0180262660e+00 4.4640052771e-01 3.0292150773e+03 3937 3953
2 0.25 0.7854 2.0558748364e+02 1.3705832242e+02 8.7876396981e+02 2.4019990449e-01 1.0178083122e+00 4.4640052771e-01 3.6584692724e+03 3937 3953
2 0.25 0.7854 2.3318728474e+02 1.5545818983e+02 1.0612802541e+03 2.4019990449e-01 1.0175635535e+00 4.4640052771e-01 4.4183208830e+03 3937 3953
2 0.25 0.7854 2.6449231638e+02 1.7632821092e+02 1.2816671738e+03 2.4019990449e-01 1.0172891878e+00 4.4640052771e-01 5.3358354845e+03 3937 3953
2 0.25 0.7854 3.0000000000e+02 2.0000000000e+02 1.5477736828e+03 2.4019990449e-01 1.0169844990e+00 4.4640052771e-01 6.4436898345e+03 3937 3953
2 0.25 1.309 2.5050000000e-01 1.6700000000e-01 7.9161746200e-01 7.3573655505e-01 8.5187875297e+00 5.4033047422e-01 1.0759523318e+00 4972 4984
2 0.25 1.309 2.5192446971e-01 1.6794964647e-01 7.9219634438e-01 7.3573655505e-01 8.4528141550e+00 5.4033047422e-01 1.0767391384e+00 4972 4984
2 0.25 1.309 2.5335703967e-01 1.6890469312e-01 7.9278105904e-01 7.3573655505e-01 8.3874089336e+00 5.4033047422e-01 1.0775338721e+00 4972 4984
2 0.25 1.309 2.5479775595e-01 1.6986517064e-01 7.9337166269e-01 7.3573655505e-01 8.3225670462e+00 5.4033047422e-01 1.0783366101e+00 4972 4984
2 0.25 1.309 2.5624666488e-01 1.7083110992e-01 7.9396821256e-01 7.3573655505e-01 8.2582837143e+00 5.4033047422e-01 1.0791474300e+00 4972 4984
2 0.25 1.309 2.5770381303e-01 1.7180254202e-01 7.9457076642e-01 7.3573655505e-01 8.1945541998e+00 5.4033047422e-01 1.0799664105e+00 4972 4984
2 0.25 1.309 2.5916924726e-01 1.7277949818e-01 7.9517938258e-01 7.3573655505e-01 8.1313738043e+00 5.4033047422e-01 1.0807936307e+00 4972 4984
2 0.25 1.309 2.6064301470e-01 1.7376200980e-01 7.9579411988e-01 7.3573655505e-01 8.0687378697e+00 5.4033047422e-01 1.0816291707e+00 4972 4984
2 0.25 1.309 2.6212516272e-01 1.7475010848e-01 7.9641503772e-01 7.3573655505e-01 8.0066417766e+00 5.4033047422e-01 1.0824731111e+00 4972 4984
2 0.25 1.309 2.6361573898e-01 1.7574382599e-01 7.9704219603e-01 7.3573655505e-01 7.9450809452e+00 5.4033047422e-01 1.0833255335e+00 4972 4984
2 0.25 1.309 2.6511479142e-01 1.7674319428e-01 7.9767565531e-01 7.3573655505e-01 7.8840508338e+00 5.4033047422e-01 1.0841865201e+00 4972 4984
2 0.25 1.309 2.6662236822e-01 1.7774824548e-01 7.9831547663e-01 7.3573655505e-01 7.8235469396e+00 5.4033047422e-01 1.0850561538e+00 4972 4984
2 0.25 1.309 2.6813851787e-01 1.7875901192e-01 7.9896172161e-01 7.3573655505e-01 7.7635647976e+00 5.4033047422e-01 1.0859345185e+00 4972 4984
2 0.25 1.309 2.6966328912e-01 1.7977552608e-01 7.9961445245e-01 7.3573655505e-01 7.7040999804e+00 5.4033047422e-01 1.0868216986e+00 4972 4984
2 0.25 1.309 2.7119673098e-01 1.8079782065e-01 8.0027373192e-01 7.3573655505e-01 7.6451480981e+00 5.4033047422e-01 1.0877177795e+00 4972 4984
2 0.25 1.309 2.7273889277e-01 1.8182592851e-01 8.0093962337e-01 7.3573655505e-01 7.5867047980e+00 5.4033047422e-01 1.0886228472e+00 4972 4984
2 0.25 1.309 2.7428982407e-01 1.8285988272e-01 8.0161219074e-01 7.3573655505e-01 7.5287657640e+00 5.4033047422e-01 1.0895369888e+00 4972 4984
2 0.25 1.309 2.7584957476e-01 1.8389971650e-01 8.0229149857e-01 7.3573655505e-01 7.4713267166e+00 5.4033047422e-01 1.0904602919e+00 4972 4984
2 0.25 1.309 2.7741819497e-01 1.8494546331e-01 8.0297761197e-01 7.3573655505e-01 7.4143834122e+00 5.4033047422e-01 1.0913928450e+00 4972 4984
2 0.25 1.309 2.7899573515e-01 1.8599715677e-01 8.0367059667e-01 7.3573655505e-01 7.3579316432e+00 5.4033047422e-01 1.0923347374e+00 4972 4984
2 0.25 1.309 2.8058224602e-01 1.8705483068e-01 8.0437051902e-01 7.3573655505e-01 7.3019672377e+00 5.4033047422e-01 1.0932860594e+00 4972 4984
2 0.25 1.309 2.8217777860e-01 1.8811851907e-01 8.0507776411e-01 7.3573655505e-01 7.2464889224e+00 5.4033047422e-01 1.0942473343e+00 4971 4984
2 0.25 1.309 2.8378238418e-01 1.8918825612e-01 8.0579176705e-01 7.3573655505e-01 7.1914868782e+00 5.4033047422e-01 1.0952177944e+00 4971 4984
2 0.25 1.309 2.8539611436e-01 1.9026407624e-01 8.0651291035e-01 7.3573655505e-01 7.1369598911e+00 5.4033047422e-01 1.0961979595e+00 4971 4984
2 0.25 1.309 2.8701902103e-01 1.9134601402e-01 8.0724126282e-01 7.3573655505e-01 7.0829039283e+00 5.4033047422e-01 1.0971879231e+00 4971 4984
2 0.25 1.309 2.8865115636e-01 1.9243410424e-01 8.0797689390e-01 7.3573655505e-01 7.0293149908e+00 5.4033047422e-01 1.0981877798e+00 4971 4984
2 0.25 1.309 2.9029257285e-01 1.9352838190e-01 8.0871987369e-01 7.3573655505e-01 6.9761891135e+00 5.4033047422e-01 1.0991976247e+00 4971 4984
2 0.25 1.309 2.9194332325e-01 1.9462888217e-01 8.0947027292e-01 7.3573655505e-01 6.9235223649e+00 5.4033047422e-01 1.1002175539e+00 4971 4984
2 0.25 1.309 2.9360346066e-01 1.9573564044e-01 8.1022816297e-01 7.3573655505e-01 6.8713108464e+00 5.4033047422e-01 1.1012476646e+00 4971 4984
2 0.25 1.309 2.9527303845e-01 1.9684869230e-01 8.1099361589e-01 7.3573655505e-01 6.8195506927e+00 5.4033047422e-01 1.1022880545e+00 4971 4984
2 0.25 1.309 2.9695211030e-01 1.9796807353e-01 8.1176670436e-01 7.3573655505e-01 6.7682380707e+00 5.4033047422e-01 1.1033388226e+00 4971 4984
2 0.25 1.309 2.9864073021e-01 1.9909382014e-01 8.1254750177e-01 7.3573655505e-01 6.7173691801e+00 5.4033047422e-01 1.1044000685e+00 4971 4984
2 0.25 1.309 3.0033895246e-01 2.0022596831e-01 8.1333608216e-01 7.3573655505e-01 6.6669402524e+00 5.4033047422e-01 1.1054718929e+00 4971 4984
2 0.25 1.309 3.0204683166e-01 2.0136455444e-01 8.1413252025e-01 7.3573655505e-01 6.6169475511e+00 5.4033047422e-01 1.1065543973e+00 4971 4984
2 0.25 1.309 3.0376442273e-01 2.0250961515e-01 8.1493689145e-01 7.3573655505e-01 6.5673873709e+00 5.4033047422e-01 1.1076476843e+00 4971 4984
2 0.25 1.309 3.0549178089e-01 2.0366118726e-01 8.1574927185e-01 7.3573655505e-01 6.5182560383e+00 5.4033047422e-01 1.1087518572e+00 4971 4984
2 0.25 1.309 3.0722896168e-01 2.0481930779e-01 8.1656973826e-01 7.3573655505e-01 6.4695499104e+00 5.4033047422e-01 1.1098670205e+00 4971 4984
2 0.25 1.309 3.0897602096e-01 2.0598401397e-01 8.1739836817e-01 7.3573655505e-01 6.4212653752e+00 5.4033047422e-01 1.1109932795e+00 4971 4984
2 0.25 1.309 3.1073301490e-01 2.0715534327e-01 8.1823523980e-01 7.3573655505e-01 6.3733988513e+00 5.4033047422e-01 1.1121307405e+00 4971 4984
2 0.25 1.309 3.1250000000e-01 2.0833333333e-01 8.1908043206e-01 7.3573655505e-01 6.3259467872e+00 5.4033047422e-01 1.1132795108e+00 4971 4984
2 0.25 1.309 3.2682408730e-01 2.1788272487e-01 8.2606283161e-01 7.3573655505e-01 5.9650764260e+00 5.4033047422e-01 1.1227698637e+00 4971 4984
2 0.25 1.309 3.4180474894e-01 2.2786983262e-01 8.3361121272e-01 7.3573655505e-01 5.6282117072e+00 5.4033047422e-01 1.1330294886e+00 4971 4984
2 0.25 1.309 3.5747208034e-01 2.3831472023e-01 8.4176959100e-01 7.3573655505e-01 5.3137859645e+00 5.4033047422e-01 1.1441182108e+00 4971 4984
2 0.25 1.309 3.7385755646e-01 2.4923837098e-01 8.5058524735e-01 7.3573655505e-01 5.0203340702e+00 5.4033047422e-01 1.1561002937e+00 4971 4984
2 0.25 1.309 3.9099409495e-01 2.6066272997e-01 8.6010929132e-01 7.3573655505e-01 4.7464876770e+00 5.4033047422e-01 1.1690452043e+00 4970 4984
2 0.25 1.309 4.0891612232e-01 2.7261074821e-01 8.7039558095e-01 7.3573655505e-01 4.4909616132e+00 5.4033047422e-01 1.1830261457e+00 4970 4984
2 0.25 1.309 4.2765964307e-01 2.8510642872e-01 8.8150293361e-01 7.3573655505e-01 4.2525592614e+00 5.4033047422e-01 1.1981230613e+00 4970 4984
2 0.25 1.309 4.4726231208e-01 2.9817487472e-01 8.9349411521e-01 7.3573655505e-01 4.0301596998e+00 5.4033047422e-01 1.2144212614e+00 4970 4984
2 0.25 1.309 4.6776351018e-01 3.1184234012e-01 9.0643646851e-01 7.3573655505e-01 3.8227146112e+00 5.4033047422e-01 1.2320122771e+00 4970 4984
2 0.25 1.309 4.8920442332e-01 3.2613628221e-01 9.2040222709e-01 7.3573655505e-01 3.6292435548e+00 5.4033047422e-01 1.2509942870e+00 4970 4984
2 0.25 1.309 5.1162812530e-01 3.4108541687e-01 9.3546885329e-01 7.3573655505e-01 3.4488295620e+00 5.4033047422e-01 1.2714725765e+00 4970 4984
2 0.25 1.309 5.3507966429e-01 3.5671977620e-01 9.5171941002e-01 7.3573655505e-01 3.2806150583e+00 5.4033047422e-01 1.2935600433e+00 4970 4984
2 0.25 1.309 5.5960615334e-01 3.7307076889e-01 9.6924293217e-01 7.3573655505e-01 3.1237979607e+00 5.4033047422e-01 1.3173777020e+00 4969 4984
2 0.25 1.309 5.8525686501e-01 3.9017124334e-01 9.8813483364e-01 7.3573655505e-01 2.9776280744e+00 5.4033047422e-01 1.3430552374e+00 4969 4984
2 0.25 1.309 6.1208333038e-01 4.0805555359e-01 1.0084973711e+00 7.3573655505e-01 2.8414038114e+00 5.4033047422e-01 1.3707316351e+00 4969 4984
2 0.25 1.309 6.4013944258e-01 4.2675962839e-01 1.0304401049e+00 7.3573655505e-01 2.7144690131e+00 5.4033047422e-01 1.4005558074e+00 4969 4984
2 0.25 1.309 6.6948156502e-01 4.4632104335e-01 1.0540804108e+00 7.3573655505e-01 2.5962100370e+00 5.4033047422e-01 1.4326872894e+00 4969 4984
2 0.25 1.309 7.0016864465e-01 4.6677909644e-01 1.0795440150e+00 7.3573655505e-01 2.4860530002e+00 5.4033047422e-01 1.4672969660e+00 4969 4984
2 0.25 1.309 7.3226233039e-01 4.8817488693e-01 1.1069655347e+00 7.3573655505e-01 2.3834611393e+00 5.4033047422e-01 1.5045678063e+00 4969 4984
2 0.25 1.309 7.6582709695e-01 5.1055139797e-01 1.1364891380e+00 7.3573655505e-01 2.2879325259e+00 5.4033047422e-01 1.5446957613e+00 4969 4984
2 0.25 1.309 8.0093037438e-01 5.3395358292e-01 1.1682692046e+00 7.3573655505e-01 2.1989978206e+00 5.4033047422e-01 1.5878906608e+00 4969 4984
